product_id,avg_daily_demand,lead_time,reorder_point,current_stock,stock_status
5870862,1.0,8,8.0,35,Stock OK
5870864,1.0,8,8.0,23,Stock OK
5870865,1.1666666666666667,8,9.3,8,Reorder Needed
5870866,1.0,5,5.0,7,Stock OK
5870867,1.5833333333333333,9,14.2,50,Stock OK
5870869,1.0,5,5.0,10,Stock OK
5870870,1.0,3,3.0,26,Stock OK
5870871,1.25,6,7.5,10,Stock OK
5870946,1.0,7,7.0,19,Stock OK
5870947,1.0,9,9.0,23,Stock OK
5870948,1.0,10,10.0,31,Stock OK
5870959,3.5,3,10.5,33,Stock OK
5870960,1.0,7,7.0,2,Reorder Needed
5870961,2.176470588235294,3,6.5,28,Stock OK
5870963,1.25,5,6.2,32,Stock OK
5870964,1.0,8,8.0,33,Stock OK
5870968,1.0,6,6.0,9,Stock OK
5870969,1.0,5,5.0,29,Stock OK
5870974,1.0,6,6.0,15,Stock OK
5870975,1.0,9,9.0,18,Stock OK
5870977,1.0,7,7.0,18,Stock OK
5870980,1.0,3,3.0,7,Stock OK
5870981,1.0,4,4.0,14,Stock OK
5870986,1.0,4,4.0,29,Stock OK
5870988,1.0,6,6.0,50,Stock OK
5870989,1.2,8,9.6,19,Stock OK
5870991,1.0,8,8.0,5,Reorder Needed
5870993,1.0,6,6.0,41,Stock OK
5870994,1.0,5,5.0,50,Stock OK
5870998,1.0,4,4.0,45,Stock OK
5871000,1.0,5,5.0,5,Stock OK
5871001,1.0,7,7.0,15,Stock OK
5871004,1.0,4,4.0,26,Stock OK
5871006,1.0,7,7.0,24,Stock OK
5871007,1.0,3,3.0,19,Stock OK
5871008,1.0,5,5.0,20,Stock OK
5871010,1.0,6,6.0,43,Stock OK
5871011,1.0,4,4.0,9,Stock OK
5871012,1.0,5,5.0,28,Stock OK
5871013,1.0,6,6.0,16,Stock OK
5871014,1.4444444444444444,3,4.3,11,Stock OK
5871015,1.0,4,4.0,34,Stock OK
5871023,1.0,7,7.0,25,Stock OK
5871029,1.0,3,3.0,40,Stock OK
5871034,1.0,8,8.0,21,Stock OK
5871036,1.0,6,6.0,5,Reorder Needed
5871038,1.0,10,10.0,11,Stock OK
5871039,1.0,4,4.0,43,Stock OK
5871040,1.0,4,4.0,9,Stock OK
5871041,1.0,9,9.0,11,Stock OK
5871043,1.0,9,9.0,37,Stock OK
5871049,1.0,3,3.0,41,Stock OK
5871054,1.0,4,4.0,1,Reorder Needed
5871058,1.0,6,6.0,26,Stock OK
5871059,1.0,3,3.0,10,Stock OK
5871063,1.0,7,7.0,40,Stock OK
5872878,1.0,3,3.0,19,Stock OK
5872887,1.25,3,3.8,16,Stock OK
5872888,1.0,10,10.0,45,Stock OK
5872893,1.0,7,7.0,37,Stock OK
5872895,1.0,8,8.0,50,Stock OK
5872896,1.0,9,9.0,41,Stock OK
5872897,1.0,6,6.0,4,Reorder Needed
5872903,1.0,8,8.0,14,Stock OK
5872904,1.0,8,8.0,30,Stock OK
5872905,1.0,8,8.0,7,Reorder Needed
5872906,1.0,9,9.0,12,Stock OK
5872978,1.5,5,7.5,24,Stock OK
5872979,1.0,9,9.0,39,Stock OK
5872980,1.2,8,9.6,43,Stock OK
5872981,1.0,5,5.0,22,Stock OK
5872983,1.0,7,7.0,47,Stock OK
5872986,1.0,9,9.0,30,Stock OK
5872987,2.0,6,12.0,39,Stock OK
5872988,1.0,8,8.0,20,Stock OK
5872989,1.2,4,4.8,26,Stock OK
5872990,1.0,7,7.0,49,Stock OK
5872991,1.7692307692307692,5,8.8,5,Reorder Needed
5872992,1.0,9,9.0,40,Stock OK
5872993,1.1666666666666667,6,7.0,42,Stock OK
5872994,1.0,3,3.0,6,Stock OK
5872995,1.0,6,6.0,34,Stock OK
5873058,1.0,6,6.0,5,Reorder Needed
5873066,1.0,8,8.0,10,Stock OK
5873067,1.0,8,8.0,28,Stock OK
5873068,1.0,9,9.0,3,Reorder Needed
5873069,1.0,9,9.0,13,Stock OK
5873070,1.4166666666666667,10,14.2,48,Stock OK
5873071,1.2,5,6.0,47,Stock OK
5873072,1.3333333333333333,10,13.3,2,Reorder Needed
5873073,1.0,9,9.0,35,Stock OK
5873074,1.411764705882353,5,7.1,50,Stock OK
5873075,1.0,8,8.0,47,Stock OK
5873078,1.4615384615384615,8,11.7,28,Stock OK
5873079,1.0,4,4.0,37,Stock OK
5873081,1.0,4,4.0,23,Stock OK
5873084,1.0,7,7.0,43,Stock OK
5873085,1.5,8,12.0,23,Stock OK
5873086,1.0,3,3.0,35,Stock OK
5873153,1.0,4,4.0,41,Stock OK
5873154,1.0,5,5.0,39,Stock OK
5873155,1.0,6,6.0,32,Stock OK
5873156,1.0,9,9.0,2,Reorder Needed
5873165,1.0,9,9.0,47,Stock OK
5873169,1.0,7,7.0,44,Stock OK
5873171,1.0,4,4.0,48,Stock OK
5873232,1.0,6,6.0,16,Stock OK
5873233,1.0,6,6.0,16,Stock OK
5873234,1.3636363636363635,4,5.5,3,Reorder Needed
5873235,1.0,3,3.0,28,Stock OK
5873236,1.0,3,3.0,29,Stock OK
5873237,1.0,7,7.0,20,Stock OK
5873238,1.3,10,13.0,36,Stock OK
5873239,1.0,3,3.0,33,Stock OK
5873242,1.0,7,7.0,22,Stock OK
5873245,1.0,10,10.0,8,Reorder Needed
5873246,1.0,10,10.0,47,Stock OK
5873250,1.0,5,5.0,24,Stock OK
5873251,1.0,10,10.0,37,Stock OK
5873252,1.0,4,4.0,20,Stock OK
5873315,1.0,10,10.0,12,Stock OK
5873317,1.0,6,6.0,20,Stock OK
5873325,1.0,7,7.0,20,Stock OK
5873327,1.0,9,9.0,4,Reorder Needed
5873336,1.0,3,3.0,30,Stock OK
5873337,1.0,9,9.0,31,Stock OK
5873339,1.0,7,7.0,22,Stock OK
5873346,1.0,8,8.0,15,Stock OK
5873417,1.0,7,7.0,38,Stock OK
5873418,1.0,3,3.0,37,Stock OK
5873419,1.0,8,8.0,28,Stock OK
5873420,1.5,8,12.0,11,Reorder Needed
5873421,1.0,10,10.0,14,Stock OK
5873422,1.0,3,3.0,11,Stock OK
5873423,1.0,8,8.0,9,Stock OK
5873424,1.0,4,4.0,24,Stock OK
5873425,1.0,6,6.0,10,Stock OK
5873426,1.0,9,9.0,38,Stock OK
5873427,1.0,4,4.0,43,Stock OK
5873428,1.1111111111111112,4,4.4,41,Stock OK
5873430,1.6153846153846154,3,4.8,37,Stock OK
5873431,1.0,10,10.0,42,Stock OK
5873432,1.0,3,3.0,32,Stock OK
5873482,1.5,9,13.5,20,Stock OK
5873513,1.0,6,6.0,14,Stock OK
5873517,1.0,7,7.0,38,Stock OK
5873520,1.0,4,4.0,4,Stock OK
5873536,1.0,8,8.0,24,Stock OK
5873539,1.0,6,6.0,32,Stock OK
5873540,1.0,4,4.0,10,Stock OK
5873606,1.0,7,7.0,43,Stock OK
5873607,1.0,10,10.0,16,Stock OK
5873609,1.0,8,8.0,39,Stock OK
5873610,1.0,4,4.0,32,Stock OK
5873611,1.0,5,5.0,18,Stock OK
5873612,1.3333333333333333,9,12.0,25,Stock OK
5873615,1.0,6,6.0,7,Stock OK
5873616,1.0,9,9.0,47,Stock OK
5873617,1.0,3,3.0,18,Stock OK
5873618,1.0,4,4.0,47,Stock OK
5873619,1.3333333333333333,8,10.7,18,Stock OK
5873620,1.5454545454545454,8,12.4,3,Reorder Needed
5873627,1.0,6,6.0,1,Reorder Needed
5873628,1.0,6,6.0,33,Stock OK
5873629,1.4666666666666666,9,13.2,7,Reorder Needed
5873630,1.0,8,8.0,10,Stock OK
5873632,1.0,8,8.0,44,Stock OK
5873638,2.9523809523809526,8,23.6,8,Reorder Needed
5873639,1.2857142857142858,4,5.1,32,Stock OK
5873640,1.0,8,8.0,23,Stock OK
5873641,1.0,3,3.0,17,Stock OK
5873642,1.0,8,8.0,14,Stock OK
5873643,1.0,3,3.0,17,Stock OK
5873644,1.0,4,4.0,25,Stock OK
5873645,1.0,6,6.0,21,Stock OK
5873646,1.5,10,15.0,6,Reorder Needed
5873648,1.0,3,3.0,20,Stock OK
5873649,1.5,4,6.0,49,Stock OK
5873650,1.3333333333333333,10,13.3,20,Stock OK
5873651,1.0,10,10.0,26,Stock OK
5873652,1.4210526315789473,8,11.4,32,Stock OK
5873653,1.0,4,4.0,8,Stock OK
5873654,1.0,10,10.0,45,Stock OK
5873655,1.375,8,11.0,48,Stock OK
5873656,1.0,9,9.0,44,Stock OK
5873660,1.5454545454545454,4,6.2,29,Stock OK
5873911,1.0,10,10.0,17,Stock OK
5873912,1.0,6,6.0,18,Stock OK
5873915,1.0,3,3.0,40,Stock OK
5875057,1.0,9,9.0,18,Stock OK
5875182,1.0,6,6.0,11,Stock OK
5875183,1.0,5,5.0,45,Stock OK
5875267,1.0,8,8.0,12,Stock OK
5875268,1.0,10,10.0,15,Stock OK
5875269,1.0,3,3.0,26,Stock OK
5875270,1.0,6,6.0,3,Reorder Needed
5875272,1.1666666666666667,3,3.5,3,Reorder Needed
5875273,1.3157894736842106,5,6.6,38,Stock OK
5875274,1.1,7,7.7,35,Stock OK
5875275,1.125,8,9.0,9,Stock OK
5875276,1.0,8,8.0,43,Stock OK
5875277,1.0,4,4.0,40,Stock OK
5875278,1.0,10,10.0,4,Reorder Needed
5875279,1.0,8,8.0,20,Stock OK
5875280,1.25,8,10.0,15,Stock OK
5875281,1.0,6,6.0,29,Stock OK
5875282,1.0,9,9.0,5,Reorder Needed
5875283,1.0,8,8.0,39,Stock OK
5875284,1.0,8,8.0,40,Stock OK
5875285,1.0,10,10.0,7,Reorder Needed
5875286,1.3333333333333333,5,6.7,8,Stock OK
5875287,1.0,9,9.0,32,Stock OK
5875288,1.0,5,5.0,36,Stock OK
5875289,1.0,10,10.0,33,Stock OK
5875292,1.0,3,3.0,37,Stock OK
5875293,1.4,3,4.2,32,Stock OK
5875294,1.0,8,8.0,43,Stock OK
5875295,1.5,8,12.0,36,Stock OK
5875296,1.2857142857142858,4,5.1,34,Stock OK
5875297,1.2222222222222223,3,3.7,49,Stock OK
5875298,1.0,6,6.0,25,Stock OK
5875299,1.1818181818181819,8,9.5,44,Stock OK
5875300,1.0,6,6.0,32,Stock OK
5875301,1.3333333333333333,8,10.7,2,Reorder Needed
5875302,1.375,10,13.8,9,Reorder Needed
5875303,1.0,6,6.0,38,Stock OK
5875304,1.4285714285714286,7,10.0,29,Stock OK
5875305,1.3,6,7.8,38,Stock OK
5875306,1.4545454545454546,9,13.1,18,Stock OK
5875307,1.0,3,3.0,22,Stock OK
5875308,1.4,8,11.2,35,Stock OK
5875309,1.3,3,3.9,15,Stock OK
5875310,1.5555555555555556,9,14.0,7,Reorder Needed
5875312,1.2857142857142858,9,11.6,13,Stock OK
5875313,1.3333333333333333,6,8.0,42,Stock OK
5875314,1.0909090909090908,5,5.5,36,Stock OK
5875315,1.7777777777777777,5,8.9,16,Stock OK
5875317,4.333333333333333,9,39.0,41,Stock OK
5875318,4.222222222222222,5,21.1,21,Reorder Needed
5875319,6.0,8,48.0,28,Reorder Needed
5875320,4.5625,4,18.2,10,Reorder Needed
5875321,3.75,7,26.2,19,Reorder Needed
5875322,6.75,6,40.5,17,Reorder Needed
5875323,1.0,4,4.0,1,Reorder Needed
5875324,1.0,5,5.0,13,Stock OK
5875325,1.4,6,8.4,36,Stock OK
5875333,1.0,4,4.0,47,Stock OK
5875334,1.0,3,3.0,42,Stock OK
5875335,1.2857142857142858,5,6.4,20,Stock OK
5875336,1.0,10,10.0,41,Stock OK
5875337,1.0,4,4.0,40,Stock OK
5875338,1.0,10,10.0,6,Reorder Needed
5875339,1.0,8,8.0,23,Stock OK
5875340,1.2857142857142858,3,3.9,42,Stock OK
5875341,1.25,5,6.2,24,Stock OK
5875342,2.0,7,14.0,49,Stock OK
5875343,1.0,9,9.0,5,Reorder Needed
5875344,1.2,5,6.0,32,Stock OK
5875345,1.0,10,10.0,46,Stock OK
5875346,1.0,8,8.0,17,Stock OK
5875347,1.0,7,7.0,11,Stock OK
5875348,2.25,7,15.8,27,Stock OK
5875349,1.4,7,9.8,4,Reorder Needed
5875350,1.6923076923076923,6,10.2,23,Stock OK
5875351,1.1428571428571428,6,6.9,23,Stock OK
5875352,1.2857142857142858,10,12.9,49,Stock OK
5875353,1.5,9,13.5,34,Stock OK
5875354,1.2,7,8.4,21,Stock OK
5875355,1.0,9,9.0,22,Stock OK
5875356,1.0,3,3.0,1,Reorder Needed
5875357,1.0,7,7.0,32,Stock OK
5875358,1.7272727272727273,4,6.9,28,Stock OK
5875359,1.7857142857142858,7,12.5,18,Stock OK
5875360,1.0,10,10.0,7,Reorder Needed
5875361,1.3636363636363635,6,8.2,38,Stock OK
5875362,2.2916666666666665,6,13.8,6,Reorder Needed
5875363,1.2,4,4.8,14,Stock OK
5875364,1.0,4,4.0,30,Stock OK
5875365,1.0,5,5.0,44,Stock OK
5875366,1.0,3,3.0,46,Stock OK
5875367,1.0,3,3.0,14,Stock OK
5875368,1.0,10,10.0,44,Stock OK
5875369,1.0,10,10.0,41,Stock OK
5875370,1.0,10,10.0,9,Reorder Needed
5875371,1.0,10,10.0,31,Stock OK
5875372,1.1818181818181819,10,11.8,2,Reorder Needed
5875373,1.0,10,10.0,18,Stock OK
5875374,1.0,3,3.0,5,Stock OK
5875375,1.0,8,8.0,26,Stock OK
5875376,1.0,6,6.0,23,Stock OK
5875377,1.0,3,3.0,12,Stock OK
5875379,1.0,10,10.0,14,Stock OK
5875380,1.0,5,5.0,13,Stock OK
5875381,1.0,5,5.0,35,Stock OK
5875382,1.0,3,3.0,47,Stock OK
5875383,2.0,4,8.0,15,Stock OK
5875384,1.0,5,5.0,35,Stock OK
5875385,1.3333333333333333,9,12.0,19,Stock OK
5875386,1.3125,4,5.2,15,Stock OK
5875387,1.0,9,9.0,8,Reorder Needed
5875388,1.0,6,6.0,23,Stock OK
5875389,1.4166666666666667,8,11.3,13,Stock OK
5875390,1.25,5,6.2,23,Stock OK
5875391,1.0,4,4.0,31,Stock OK
5875392,1.4444444444444444,10,14.4,30,Stock OK
5875393,1.3333333333333333,9,12.0,42,Stock OK
5875394,1.2,3,3.6,2,Reorder Needed
5875395,1.0,9,9.0,11,Stock OK
5875396,1.75,9,15.8,25,Stock OK
5875397,1.375,6,8.2,29,Stock OK
5875398,1.5,7,10.5,22,Stock OK
5875399,1.8333333333333333,7,12.8,19,Stock OK
5875400,1.0,3,3.0,9,Stock OK
5875401,1.25,6,7.5,41,Stock OK
5875402,1.2857142857142858,6,7.7,38,Stock OK
5875403,1.0,10,10.0,29,Stock OK
5875404,1.0,6,6.0,10,Stock OK
5875405,1.25,6,7.5,22,Stock OK
5875406,1.1111111111111112,7,7.8,24,Stock OK
5875407,1.1111111111111112,4,4.4,8,Stock OK
5875408,1.3333333333333333,6,8.0,47,Stock OK
5875409,1.2222222222222223,4,4.9,6,Stock OK
5875410,1.0,9,9.0,7,Reorder Needed
5875411,1.4615384615384615,9,13.2,20,Stock OK
5875412,1.0,6,6.0,17,Stock OK
5875413,1.0,5,5.0,36,Stock OK
5875414,1.3333333333333333,8,10.7,8,Reorder Needed
5875415,1.6842105263157894,5,8.4,13,Stock OK
5875416,1.6,9,14.4,24,Stock OK
5875417,1.0,8,8.0,46,Stock OK
5875418,1.25,5,6.2,50,Stock OK
5875419,1.0,6,6.0,31,Stock OK
5875420,1.1428571428571428,4,4.6,23,Stock OK
5875421,1.2,8,9.6,17,Stock OK
5875422,1.25,7,8.8,50,Stock OK
5875423,1.3636363636363635,3,4.1,46,Stock OK
5875424,1.1111111111111112,8,8.9,24,Stock OK
5875425,2.0,8,16.0,43,Stock OK
5875426,1.3,7,9.1,10,Stock OK
5875427,1.1428571428571428,6,6.9,31,Stock OK
5875428,1.6875,5,8.4,45,Stock OK
5875429,1.9090909090909092,5,9.5,20,Stock OK
5875430,1.5454545454545454,9,13.9,16,Stock OK
5875431,2.25,4,9.0,14,Stock OK
5875432,2.217391304347826,6,13.3,3,Reorder Needed
5875433,1.0,7,7.0,30,Stock OK
5875434,1.25,6,7.5,18,Stock OK
5875435,1.2222222222222223,6,7.3,6,Reorder Needed
5875436,1.0,5,5.0,20,Stock OK
5875437,1.0,7,7.0,35,Stock OK
5875438,1.25,10,12.5,19,Stock OK
5875439,1.0,3,3.0,26,Stock OK
5875441,1.0,8,8.0,35,Stock OK
5875442,1.0,5,5.0,12,Stock OK
5875443,1.1428571428571428,7,8.0,8,Stock OK
5875444,1.0,4,4.0,37,Stock OK
5875445,1.3333333333333333,8,10.7,49,Stock OK
5875446,1.0,8,8.0,10,Stock OK
5875447,1.0,10,10.0,21,Stock OK
5875448,1.375,10,13.8,49,Stock OK
5875449,1.0,5,5.0,41,Stock OK
5875450,1.1666666666666667,9,10.5,45,Stock OK
5875451,1.375,4,5.5,42,Stock OK
5875452,1.0,5,5.0,29,Stock OK
5875502,1.0,6,6.0,31,Stock OK
5875503,1.2,9,10.8,40,Stock OK
5875504,1.0,7,7.0,7,Stock OK
5875506,1.9583333333333333,10,19.6,34,Stock OK
5875508,1.5789473684210527,4,6.3,34,Stock OK
5875509,2.8,8,22.4,30,Stock OK
5875511,2.9310344827586206,5,14.7,4,Reorder Needed
5875512,1.3529411764705883,10,13.5,41,Stock OK
5875513,3.1379310344827585,8,25.1,30,Stock OK
5875514,1.6,4,6.4,25,Stock OK
5875521,1.0,10,10.0,14,Stock OK
5875522,1.2857142857142858,10,12.9,24,Stock OK
5875523,1.0,8,8.0,43,Stock OK
5875524,1.1666666666666667,5,5.8,31,Stock OK
5875525,1.0,9,9.0,39,Stock OK
5875526,1.0,5,5.0,28,Stock OK
5875527,1.0,3,3.0,25,Stock OK
5875528,2.0,10,20.0,19,Reorder Needed
5875529,1.0,8,8.0,4,Reorder Needed
5875531,1.0,3,3.0,34,Stock OK
5875532,1.0,9,9.0,32,Stock OK
5875534,1.0,3,3.0,25,Stock OK
5875535,1.0,8,8.0,22,Stock OK
5875536,1.0,4,4.0,28,Stock OK
5875537,1.0,6,6.0,18,Stock OK
5875538,1.0,9,9.0,7,Reorder Needed
5875539,1.0,5,5.0,11,Stock OK
5875540,1.0,7,7.0,42,Stock OK
5875541,1.5,9,13.5,11,Reorder Needed
5875542,1.375,3,4.1,9,Stock OK
5875543,1.2857142857142858,4,5.1,35,Stock OK
5875544,1.2,8,9.6,37,Stock OK
5875545,1.0,4,4.0,23,Stock OK
5875546,1.3636363636363635,4,5.5,33,Stock OK
5875547,1.4166666666666667,8,11.3,1,Reorder Needed
5875548,1.2,7,8.4,20,Stock OK
5875549,1.0,8,8.0,5,Reorder Needed
5875550,2.230769230769231,7,15.6,29,Stock OK
5875551,1.1,8,8.8,26,Stock OK
5875552,1.25,3,3.8,38,Stock OK
5875553,1.2857142857142858,7,9.0,3,Reorder Needed
5875554,1.0,3,3.0,21,Stock OK
5875555,1.0,9,9.0,13,Stock OK
5875556,1.6666666666666667,7,11.7,31,Stock OK
5875557,1.2142857142857142,7,8.5,17,Stock OK
5875639,1.0,8,8.0,35,Stock OK
5875649,1.0,7,7.0,23,Stock OK
5875651,1.0,3,3.0,3,Stock OK
5875673,1.0,10,10.0,45,Stock OK
5875674,1.0,9,9.0,2,Reorder Needed
5875675,1.0,10,10.0,3,Reorder Needed
5875676,1.0,8,8.0,20,Stock OK
5875677,1.2222222222222223,5,6.1,48,Stock OK
5875678,1.0,9,9.0,44,Stock OK
5875679,1.4,10,14.0,9,Reorder Needed
5875720,1.0,9,9.0,48,Stock OK
5875743,1.0,10,10.0,4,Reorder Needed
5875744,1.0,3,3.0,25,Stock OK
5875745,1.0,10,10.0,50,Stock OK
5875746,1.0,9,9.0,1,Reorder Needed
5875747,1.0,5,5.0,39,Stock OK
5875749,1.0,4,4.0,12,Stock OK
5875750,1.0,8,8.0,40,Stock OK
5875751,1.0,4,4.0,40,Stock OK
5875752,1.0,8,8.0,24,Stock OK
5875754,1.2,9,10.8,9,Reorder Needed
5875755,1.0,8,8.0,46,Stock OK
5875756,1.0,10,10.0,20,Stock OK
5875757,1.0,3,3.0,5,Stock OK
5875758,1.4615384615384615,5,7.3,20,Stock OK
5875759,1.0,8,8.0,21,Stock OK
5875760,1.0,5,5.0,2,Reorder Needed
5875761,1.0,8,8.0,21,Stock OK
5875762,1.2,5,6.0,42,Stock OK
5875763,1.1818181818181819,4,4.7,24,Stock OK
5875764,1.1428571428571428,3,3.4,9,Stock OK
5875765,1.0,8,8.0,39,Stock OK
5875766,1.0,6,6.0,30,Stock OK
5875767,1.0,5,5.0,18,Stock OK
5875768,1.0,5,5.0,44,Stock OK
5875769,1.0,10,10.0,43,Stock OK
5875770,1.0,6,6.0,10,Stock OK
5875771,1.0,3,3.0,45,Stock OK
5875772,1.0,5,5.0,41,Stock OK
5875773,1.0,3,3.0,48,Stock OK
5875774,1.2,5,6.0,21,Stock OK
5875775,1.0,9,9.0,22,Stock OK
5875776,1.1428571428571428,7,8.0,17,Stock OK
5875777,1.0,9,9.0,5,Reorder Needed
5875778,1.0,5,5.0,6,Stock OK
5875779,1.0,7,7.0,10,Stock OK
5875780,1.0,8,8.0,43,Stock OK
5875781,1.0,3,3.0,2,Reorder Needed
5875783,1.0,5,5.0,7,Stock OK
5875784,1.5,10,15.0,46,Stock OK
5875785,1.0,4,4.0,4,Stock OK
5875786,1.0,10,10.0,37,Stock OK
5875787,1.0,4,4.0,19,Stock OK
5875788,1.0,6,6.0,28,Stock OK
5875789,1.5,4,6.0,20,Stock OK
5875790,1.0,7,7.0,30,Stock OK
5875791,1.3076923076923077,4,5.2,42,Stock OK
5875792,1.1666666666666667,4,4.7,38,Stock OK
5875793,1.0909090909090908,4,4.4,2,Reorder Needed
5875794,1.5714285714285714,5,7.9,3,Reorder Needed
5875795,1.0,6,6.0,47,Stock OK
5875796,1.0,3,3.0,42,Stock OK
5875797,1.0,6,6.0,49,Stock OK
5875799,1.0,10,10.0,39,Stock OK
5875800,1.0,7,7.0,25,Stock OK
5875801,1.0,5,5.0,2,Reorder Needed
5875802,1.0,8,8.0,39,Stock OK
5875803,1.0,5,5.0,15,Stock OK
5875804,1.125,9,10.1,3,Reorder Needed
5875805,1.0,4,4.0,5,Stock OK
5875814,1.0,10,10.0,40,Stock OK
5875938,1.1111111111111112,4,4.4,36,Stock OK
5875939,1.6363636363636365,7,11.5,50,Stock OK
5875940,1.3333333333333333,8,10.7,40,Stock OK
5875941,1.2,10,12.0,38,Stock OK
5875942,1.3333333333333333,9,12.0,37,Stock OK
5875943,2.0,5,10.0,27,Stock OK
5875944,1.0,8,8.0,5,Reorder Needed
5875945,2.0,3,6.0,17,Stock OK
5875946,1.0,6,6.0,38,Stock OK
5875947,1.0,5,5.0,45,Stock OK
5875948,1.0,8,8.0,41,Stock OK
5875949,1.0,3,3.0,12,Stock OK
5875950,1.0,3,3.0,42,Stock OK
5875951,1.0,9,9.0,31,Stock OK
5875952,1.5,9,13.5,33,Stock OK
5875953,1.0,6,6.0,43,Stock OK
5875954,1.0,3,3.0,29,Stock OK
5875955,1.75,10,17.5,38,Stock OK
5875956,1.5,7,10.5,3,Reorder Needed
5875957,1.0,3,3.0,38,Stock OK
5875958,1.0,8,8.0,41,Stock OK
5875959,1.125,9,10.1,40,Stock OK
5875960,1.0,7,7.0,30,Stock OK
5875961,1.0,10,10.0,47,Stock OK
5875962,1.0,9,9.0,22,Stock OK
5875964,1.0,10,10.0,38,Stock OK
5875979,1.0,9,9.0,32,Stock OK
5875980,1.0,9,9.0,43,Stock OK
5875982,1.0,3,3.0,10,Stock OK
5875983,1.0,4,4.0,32,Stock OK
5875985,1.0,3,3.0,43,Stock OK
5875986,1.0,9,9.0,4,Reorder Needed
5875987,1.2,7,8.4,29,Stock OK
5875988,1.0,3,3.0,45,Stock OK
5875989,1.0,9,9.0,8,Reorder Needed
5875990,1.0,9,9.0,20,Stock OK
5875992,1.0,3,3.0,47,Stock OK
5875993,1.0,3,3.0,7,Stock OK
5875996,1.0,7,7.0,1,Reorder Needed
5875997,1.0,10,10.0,25,Stock OK
5875998,1.0,3,3.0,26,Stock OK
5875999,1.0,6,6.0,9,Stock OK
5876006,1.0,8,8.0,23,Stock OK
5876007,1.0,6,6.0,40,Stock OK
5876009,1.0,7,7.0,2,Reorder Needed
5876011,1.0,4,4.0,26,Stock OK
5876013,1.0,6,6.0,14,Stock OK
5876014,1.0,10,10.0,44,Stock OK
5876015,1.0,9,9.0,31,Stock OK
5876017,1.0,8,8.0,26,Stock OK
5876018,1.0,5,5.0,49,Stock OK
5876021,1.0,8,8.0,19,Stock OK
5876026,1.0,6,6.0,38,Stock OK
5876028,1.3333333333333333,5,6.7,5,Reorder Needed
5876029,1.0,7,7.0,6,Reorder Needed
5876030,1.0,10,10.0,35,Stock OK
5876062,1.1818181818181819,8,9.5,16,Stock OK
5876063,1.0,4,4.0,31,Stock OK
5876064,1.0,5,5.0,18,Stock OK
5876065,1.5,5,7.5,14,Stock OK
5876066,1.0,8,8.0,25,Stock OK
5876068,1.0,6,6.0,15,Stock OK
5876069,1.0,5,5.0,26,Stock OK
5876070,1.0,7,7.0,36,Stock OK
5876071,1.0,8,8.0,11,Stock OK
5876072,1.0,7,7.0,37,Stock OK
5876073,1.0,8,8.0,41,Stock OK
5876074,1.0,7,7.0,37,Stock OK
5876075,1.0,6,6.0,7,Stock OK
5876077,1.0,8,8.0,18,Stock OK
5876078,1.0,10,10.0,50,Stock OK
5876182,1.0,9,9.0,20,Stock OK
5876184,1.0,4,4.0,2,Reorder Needed
5876185,1.0,6,6.0,26,Stock OK
5876186,1.0,7,7.0,23,Stock OK
5876189,1.0,10,10.0,32,Stock OK
5876190,1.0,8,8.0,13,Stock OK
5876191,1.0,6,6.0,13,Stock OK
5876193,1.0,7,7.0,17,Stock OK
5876194,1.0,3,3.0,25,Stock OK
5876195,1.0,3,3.0,22,Stock OK
5876196,1.0,5,5.0,27,Stock OK
5876197,1.0,4,4.0,17,Stock OK
5876198,1.0,3,3.0,26,Stock OK
5876200,1.0,9,9.0,38,Stock OK
5876201,1.0,7,7.0,14,Stock OK
5876202,1.0,6,6.0,14,Stock OK
5876205,1.0,8,8.0,12,Stock OK
5876207,1.0,6,6.0,5,Reorder Needed
5876209,1.0,5,5.0,37,Stock OK
5876210,1.1666666666666667,10,11.7,4,Reorder Needed
5876352,1.0,6,6.0,29,Stock OK
5876362,1.0,3,3.0,25,Stock OK
5876364,1.0,6,6.0,45,Stock OK
5876365,1.0,3,3.0,4,Stock OK
5876382,1.0,3,3.0,50,Stock OK
5876383,1.0,4,4.0,16,Stock OK
5876384,1.0,5,5.0,50,Stock OK
5876385,1.0,9,9.0,2,Reorder Needed
5876386,1.0,9,9.0,23,Stock OK
5876387,1.0,7,7.0,4,Reorder Needed
5876388,1.0,9,9.0,20,Stock OK
5876390,1.0,3,3.0,17,Stock OK
5876394,1.0,8,8.0,6,Reorder Needed
5876395,1.0,5,5.0,18,Stock OK
5876398,1.0,7,7.0,20,Stock OK
5876399,1.0,9,9.0,39,Stock OK
5876400,1.0,9,9.0,45,Stock OK
5876404,1.0,8,8.0,41,Stock OK
5876405,1.0,6,6.0,34,Stock OK
5876406,1.0,5,5.0,40,Stock OK
5876716,1.3333333333333333,8,10.7,46,Stock OK
5876717,1.0,9,9.0,24,Stock OK
5876718,1.0,5,5.0,18,Stock OK
5876719,1.0,5,5.0,30,Stock OK
5876721,1.0,9,9.0,1,Reorder Needed
5876723,1.0,6,6.0,23,Stock OK
5876724,1.0,6,6.0,29,Stock OK
5876728,1.0,9,9.0,41,Stock OK
5876729,1.3333333333333333,5,6.7,41,Stock OK
5876730,1.0,8,8.0,32,Stock OK
5876731,1.0,4,4.0,2,Reorder Needed
5876732,1.0,3,3.0,48,Stock OK
